TYPE_EVENT,START_OFFSET_SECOND,END_OFFSET_SECOND
dx_aggancio,36.357,38.517
sx_aggancio,39.84,41.02
dx_sgancio,45.039,46.039
dx_aggancio,46.069,47.169
sx_sgancio,48.122,49.422
sx_aggancio,49.483,50.603
sx_sgancio,56.807,57.947
sx_aggancio,58.313,59.353
dx_sgancio,61.872,62.652
dx_aggancio,63.086,64.186
sx_sgancio,76.448,78.248
sx_aggancio,78.984,80.264
dx_sgancio,81.225,82.545
dx_aggancio,83.258,84.538
dx_sgancio,124.954,126.434
dx_aggancio,126.776,127.856
sx_sgancio,128.312,129.392
sx_aggancio,129.703,130.783
dx_sgancio,138.633,139.653
dx_aggancio,143.275,145.635
sx_sgancio,146.835,148.455
sx_aggancio,153.31,154.67
sx_sgancio,156.451,158.011
sx_aggancio,158.348,159.508
dx_sgancio,160.366,162.406
dx_aggancio,162.748,163.788
sx_sgancio,169.865,171.045
sx_aggancio,171.275,172.575
dx_sgancio,172.687,173.587
dx_aggancio,173.804,175.104
dx_sgancio,206.366,207.386
dx_aggancio,208.053,209.673
sx_sgancio,211.38,212.78
sx_aggancio,213.256,214.276
sx_sgancio,225.263,227.263
sx_aggancio,228.682,229.882
dx_sgancio,231.539,232.199
dx_aggancio,234.008,235.328
